gene,signedsig__GSE125583_PRJNA516886_meta,signedsig__GSE159699_PRJNA670209_meta,signedsig__GSE231341_PRJNA964438_meta,signedsig__GSE95587_PRJNA377568_meta,signedsig__MayoRNAseq_cerebellum_meta1,signedsig__MayoRNAseq_cerebellum_meta2,signedsig__MSBB_meta1,signedsig__MSBB_meta2,signedsig__MSBB_meta3,signedsig__MSBB_meta4,signedsig__ROSMAP_meta1,signedsig__ROSMAP_meta6
ATG13,0.0136196785677334,0.0177377423630169,0.0057289056719778,0.0119349245301374,0.1693415081529134,0.0108586812679142,0.0107459063086107,0.0062643890925026,0.0144486668837237,0.0203250631889995,0.0088835217694963,0.0080374334037408
ATG14,0.1026204780339752,0.0006850485693055,0.0,0.0646191415611792,0.1513946850418566,0.1228911933343139,0.0058114942497523,0.0003936364317276,0.0002458480704676,0.0013486256127311,1.248539549119873e-05,0.0011340684369996
ATG16L1,0.2294781992547386,0.0156044540621649,0.0018513664991792,0.0163864026293876,0.2470194411338272,0.1021286306107575,0.0101893231935,0.0138816591314868,0.0172040197181596,0.0133433505371839,0.019024557207694,0.0029044603258022
ATG16L2,0.0948191802505172,0.0219316206566032,0.002657416947814,0.0999263569378587,0.0436089071287157,0.016191675757457,0.0161874596296893,0.0150041692931058,0.0312410849330979,0.0231648905108953,0.0035568183619685,0.0173589421969654
ATG2A,0.015101032439119,0.0774715562172751,0.0017068593812788,0.010161661013314,0.2567309750581822,0.0092992916297393,0.0074462838312916,0.0609573024570729,0.0061930929279827,0.0434310389865267,0.0041878165011077,0.0009313521059748
ATG2B,0.2889467264056393,0.064610914879472,0.0057427466719731,0.1330574986391372,0.4174943728963989,0.0697674645550583,0.0041370659018354,0.026146379960993,0.0161383737774925,0.0251278009493275,0.0028133579330709,0.0006000148497868
ATG3,0.0163759249551735,0.0014394499277858,0.0043170288562204,0.0122323374621262,0.0100207555692116,0.0055632232883706,0.0041934660154887,0.0044462138605334,0.0100445492421508,0.0123489557456562,0.0009266060525233,0.003441962556757
ATG4A,0.0116067110433234,0.0064553407411605,0.0173708111676968,0.0183625837846263,0.3793626216089409,0.1519049072854778,0.0079197618805317,0.0026929683634648,0.0212266851450066,0.0066431324729585,0.0141404917061453,0.0139784828070644
ATG4B,0.1293895063423807,0.0386273816906918,0.0045310115849544,0.0596471718504669,0.0974627395758169,0.0104295754634056,0.0091046938206829,0.0136267446210377,0.0103895023291387,0.019825337426834,0.0297309632628354,0.0114159080047729
ATG4C,0.0076082999411944,0.144147062751468,0.0023747912108758,0.0167920114361901,0.307161597718308,0.0833011395149917,0.0112476559238235,0.0029362896504958,0.0027957665447291,0.0166543730075499,0.0015474537760951,0.0030981277154749
ATG4D,0.0064785369793948,0.029006306840052,0.010548590263184,0.0074493951153637,0.2284682356850923,0.0146089537030643,0.010462087939709,0.0621941995067085,0.0182097414255656,0.0261673063285677,0.0024738910435677,0.0176040008250739
ATG5,0.1294531194166322,0.024092246110096,0.0085142736746553,0.0337059003315211,0.2159552241993763,0.0792012476317484,0.0145892683640808,0.010563707461262,0.0079909290266916,0.0365615455800459,0.007629247544306,0.0011295244140281
ATG7,0.246051547216134,0.0400541084748603,0.0058509660578728,0.0059777209818689,0.0681568257010282,0.0232002757158205,0.0158203882712971,0.0220193669984618,0.0328454591660149,0.0258843668462424,0.0117154809866959,0.0053668799363762
ATG9A,0.0303119144748277,0.035427161892796,0.0055362956794954,0.0635327639892768,0.2384714109773138,0.0670764662258888,0.0192265011070493,0.0106895133051518,0.0127420712064174,0.013402010038346,0.0139158476641593,0.0023484956354388
ATG9B,0.0019085894541904,0.0253646358096309,0.0270498924576267,0.0064432277113026,0.0116917718018998,0.0412618944983171,0.0289540893979396,0.0166384862324683,0.0070045701748401,0.0131715702930301,0.0043289742914767,0.0042838462238484
ATHL1,0.0384248397130353,0.0070751899803977,0.0024114572408531,0.0054535711342919,0.0935983577975106,0.0229304674820975,0.0117787555910184,0.0233277783960333,0.0011789857899877,0.0084636166312569,0.0044073260884629,0.0032883029857967
ATIC,0.0225597558896204,0.0560724933457974,0.0035170239123844,0.0176067595418474,0.1755809042502019,0.0619724982628125,0.0043966841815558,0.0280063706064993,0.0025724601933193,0.0215941035576288,0.0037923632980191,0.0050793271712705
ATL1,0.1180128490859152,0.0142297240901869,0.0035934729782582,0.1564951567930436,0.002510309208841,0.0011637701347482,0.0126893409949544,0.0178392480317567,0.0304390754064478,0.0100936139684285,0.0212312589032677,0.0014717925532098
ATL2,0.012949605536458,0.0236262557585888,0.0038528310513702,0.00591671626733,0.093094255171423,0.0052901367688176,0.0068472718785623,0.0262666880211012,0.0412066135773354,0.0148154575237299,0.0129034469680973,0.0020819606497597
ATL3,0.0010984625169664,0.0107769817452218,0.0044145737692997,0.0001455677695863,0.0062296202650123,0.0008646253773064,0.000172872818499,0.0001468208020007,0.0003485482990463,0.0006422254138378,0.0012955189156458,8.14394608686201e-06
ATM,0.0177084808845444,0.007804538748033,0.0026192226771462,0.0155665545422499,0.1428700571531647,0.0068343192088315,0.0053322139193488,0.0087086514233129,0.0042549292816439,0.010765257293164,0.0111818119247685,0.017626559514946
ATMIN,0.0045022386286698,0.0324018680154717,0.0015451673501511,0.0070359545011716,0.0438853169416346,0.0002004324612756,0.0011039368567801,0.0042450533510731,0.0072148901926154,0.0097867310900138,0.0004003350606075,0.00403857117217
ATN1,0.0102907944287037,0.0021722877752129,0.0028472221817262,0.0191616235738872,0.0540799452377216,0.0122686581708009,0.0054506783918262,0.0116868528302718,0.024441561344072,0.009614474476162,0.0157509936664884,0.0012971302972302
ATOH8,0.0184662722267668,0.0397637635232903,0.0100004826738939,0.0032526994494209,0.0294900354047433,0.0825902527222373,0.0036933421291721,0.0329549503049265,0.087152422753197,0.0153850688599759,0.0065948355110343,0.0048414939795418
ATOX1,0.1655038915783088,0.0237237234639058,0.0016189556157696,0.0020897308933194,0.0561510996378457,0.0033214997139959,0.0073763609634924,0.0151697049294293,0.0015066447863239,0.0056920311028292,0.0020372579627578,0.0055407316023165
ATP10A,0.0130386753004968,0.0012044552045437,0.0073218487604977,0.0340775560480612,0.0571453807703261,0.0582691574863638,0.0025886245397761,0.0057099879351491,0.0114032214676233,0.0125931664686728,0.0071136112716303,0.0123374372431206
ATP10B,0.0447848455105858,0.008126863957023,0.0009984961380468,0.0007916869830093,0.0282870366234603,0.0040055147582253,0.011240982023574,0.0282120082350857,0.0103256939198326,0.0133134358674691,0.0124236173985117,0.0012170107787906
ATP10D,0.0118276386230703,0.0025037082078147,0.000521884431768,0.00765899182757,0.1418548020645403,0.1687082003903357,0.0031380998476142,0.026516584058042,0.001394502784617,0.0215326684701867,0.0030468441866245,0.0264005654189236
ATP11A,0.0701075627454377,0.0363387671032798,0.0040489034329251,0.023743463176456,0.0129930715621276,0.0031313366922185,0.0092782188921195,0.0098185247881626,0.0149111530649657,0.014698530803348,0.0062955041883359,0.0025660470854324
ATP11B,0.2314747750472627,0.0216217450362579,0.0024787531232755,0.0628448147794905,0.1558888064879408,0.0232754030892461,0.0004662061764546,0.0120895387321945,0.0627675618787015,0.0389540903646375,0.0135991182513626,0.0019527312612627
ATP11C,0.0300426883841753,0.0203010291815003,0.0131714668419302,0.0175829641899831,0.1773009792133447,0.0570598277681794,0.0089679369279405,0.0196105609152089,0.0134776504170087,0.0018992600619318,0.0049170039962242,0.0043216769432529
ATP13A1,0.0238915451620642,0.0168614796575995,0.0030912833974772,0.0074656031097083,0.1141717855158495,0.0112119729080723,0.0105938715888688,0.0163262786319764,0.0139038944601919,0.0238033126417129,0.0069643862900088,0.0094489418327024
ATP13A2,0.0146766161668512,0.0289054630708062,0.0089746894672805,0.0191386413869279,0.10683516296474,0.0093898950542701,0.0070055804241037,0.0175853505396541,0.0178502548941053,0.0115590566852229,0.0192681837034371,0.0016865598946441
ATP13A3,0.0156493720683748,0.0162212551620355,0.0037776857963886,0.008418677697276,0.1899787982264051,0.0371443276289193,0.0021658679801812,0.0057848394718228,0.0144000627119879,0.0079654314746587,0.0007950170965111,0.0293895888364117
ATP13A4,0.0030507520582112,0.0238712795122068,0.0041722379983576,0.0011526166050803,0.0984629032326686,0.0962418076177564,0.0145281035694001,0.0022584585895222,0.0095657204050577,0.0016725535732794,0.0019238995739459,0.0009578090710037
ATP13A5,0.0096568720025737,0.0450334107100844,0.0375067718750741,0.0003111347767852,0.0117817583481191,0.0068347211335819,0.0024908094579745,0.0004289064175699,0.1260792869491716,0.0003803530689097,0.0009114664173772,0.0010580395183439
ATP1A1,0.0076132411461596,0.0232722793778162,0.0054310352570238,0.0817942145718176,0.1776416789136032,0.0005219564890904,0.0055471685125041,0.0527488297256298,0.1228357063343033,0.0154624377485696,0.0062566398590102,0.0015823938604741
ATP1A2,0.0152341720059623,0.0022172899787296,0.0079550914175322,0.0041162210887639,0.2368386764892594,0.1214247650618118,0.0006988280439429,0.005911686794124,0.0105564371555081,0.0043038745718455,0.0004387700107162,0.0030925616246929
ATP1A3,0.3275410440781388,0.0115955881058311,0.0002692787287397,0.0296475198773083,0.1793563952695025,0.0119146660745104,0.0124251520207485,0.049889947126109,0.1934494808547255,0.0324818350059002,0.0156806523616964,0.0004980232598624
ATP1A4,0.0204702552376041,0.0028170650835533,0.0009212647672426,0.0064164093586771,0.006623765725255,0.0002902369407743,7.594712910013257e-05,0.0015182531026876,0.0011811887161955,0.044719072848485,4.656788495859704e-05,0.009659945286734
ATP1B1,0.0584488201486925,0.0697521010458591,0.0001471132403358,0.003949002150703,0.0180798884227951,0.0011257956555771,0.0016877882133464,0.0162843746221587,0.0026241584010579,0.0122106977145528,4.325812879198908e-05,0.0063932034321259
ATP1B2,0.0005936474537172,0.0481178551318621,0.0007028617393203,0.0001013017008848,0.0034615951993163,3.343305901463616e-05,0.0079216208279939,0.0036425265928129,9.903813932958525e-06,0.0183893625035508,0.0,0.0038556973081066
ATP1B3,0.1002583134549671,0.0394423003830188,0.0005872354754324,0.0214741879093671,0.3386527066663913,0.2193100681469504,0.0080747276345401,0.0165573385316181,0.0147315707991624,0.0383877893435414,0.0188517687753084,0.0043299198701461
ATP1B4,0.0183631510544683,0.0342675894943361,0.0199908319035132,0.0513656243396624,0.0018619287797263,0.0185121800059055,0.0021095744540124,0.0134600486651422,0.0024946433289158,0.0001873731180116,0.0015517304261262,0.0060503935517824
ATP2A1,0.0050708520037691,0.1120484057400004,0.0072849872413916,0.003514711349682,0.1152329735928104,0.0069394438828478,0.0466736098107672,0.0231966501654156,0.0471432706544576,0.1430980349425891,0.0342247833661327,0.0118366767071917
ATP2A2,0.3415119134110415,0.0444676720489905,0.0022964545244202,0.0486505601068565,0.0834186196172038,0.0062081907933334,0.0151012730896382,0.0424504204711107,0.1264726200711742,0.0284886916369549,0.0320237953504005,0.0191389089523773
ATP2A3,0.0178781696869693,0.0172955583178695,0.0145917999298327,0.0065329191781979,0.0112830247759051,0.0022042947718343,0.0157390097258063,0.0274614349829112,0.0493492715618512,0.0216177321362577,0.0124206441087354,0.0149313361340322
ATP2B1,0.1399911543543675,0.0351027517701775,0.0044504937172457,0.0648483911516533,0.1777289848486799,0.0014882449586968,0.0051231155845913,0.0197224016922165,0.0065624137314813,0.0199690880454997,0.0409092842954447,0.0090037270597557
ATP2B2,0.0194436114020478,0.0237290001548658,0.0048594727259531,0.0029885655566939,0.5504172889595461,0.0145234171151298,0.0040007462018958,0.0182056727040083,0.0510786049572578,0.0114779205676704,0.0021473351296245,0.0606607981795217
ATP2B3,0.0082540520595111,0.0108455543793551,0.0090398296481511,0.0043183601799404,0.2428379242808078,0.0322962717230857,0.0114958848138051,0.0147223705671539,0.0146383985215321,0.0038620446674584,0.0045376090016037,0.0041346143929781
ATP2B4,0.0298235441193402,0.0521921764475405,0.002331944644048,0.0096106458278188,0.3384536199412167,0.0287439638815232,0.0184341632128673,0.0409522066482275,0.0805530833308355,0.0406569518927663,0.0081546338631013,0.0079566903430322
ATP2C1,0.084135263524585,0.0239935793136224,0.0058162150624865,0.0651966692671137,0.2107227181645069,0.0856886625641043,0.0119270285832929,0.014313167788932,0.0104029385027582,0.0132091994285398,0.0064745260540931,0.0090283519099486
ATP2C2,0.0581222024375569,0.0392068911418614,0.0098210776675978,0.0119167978289982,0.0184964918272721,0.0023313963122962,0.0047134113481488,0.048227824342184,0.0206274918943718,0.0306540062917215,0.0184504770651281,0.0447255751000641
ATP4A,0.0219163979504759,0.0080726433005962,0.0077011060332652,0.0114526567092261,0.0092561995309147,0.0240998490455917,0.026666778913159,0.000547913563728,9.204771720656503e-05,0.005266218128118,0.0759291152561799,0.001132369484648
ATP5A1,0.0092501683172559,0.0194544970242427,0.0024743168071131,0.0316534735604888,0.0925569899790192,0.0525535979237044,0.0106474750572428,0.0419324756050088,0.0633611391338781,0.0116486439522208,0.0007050755307364,0.0040546018135344
ATP5B,0.0024219198366854,0.0538208649844586,0.0007094308108476,0.0068184625350767,0.2658715687081578,0.0368955255163853,0.0157685653377328,0.0290645087901404,0.0423149424030739,0.0077352377841185,0.0025091857053938,0.0060164905454688
ATP5C1,0.0942183488488062,0.0235740316473628,0.0049634098056951,0.0321949330002228,0.1768130470070178,0.0121385179558049,0.0555007647099289,0.06007597480991,0.1082677766922008,0.0664140075721532,0.0205138122937994,0.0031203224399477
ATP5D,0.0313551037823011,0.0411345214457928,0.0031167392623039,0.0421391334284819,0.1461364068926643,0.0225121915382792,0.0038199518572887,0.0328502544972565,0.0957850792640897,0.0275359621523924,0.0050872956944898,0.0411593335131667
ATP5E,0.0015936275286367,0.0125395684881456,0.0003421005115221,0.0003166505984272,0.0266077796920309,0.0120714752332475,0.0046121324053297,0.0015829177174712,0.0001521009246639,0.0071859714306407,3.487222421513186e-05,0.0011967933551962
ATP5F1,0.0243307908739123,0.0059057723419141,0.001474205972845,0.012648962764301,0.0708478339903452,0.0132149487169614,0.0084541484682565,0.0061465957334266,0.012163346531925,0.0047232249122652,0.0027581978928537,0.0299455694289208
ATP5G1,0.0285505510151192,0.0692775778818056,0.0054536607283,0.001543533500492,0.064966457955497,0.0060739326879806,0.0121750276112321,0.0205638427210759,0.005654092277577,0.0458910561329374,0.0003222726381862,0.003636611608282
ATP5G2,0.0179543874136408,0.0048315773633574,0.0012867897490335,0.0029452183165918,0.0477167930006818,0.0028174636545102,0.0099310381658503,0.0588695587058859,0.0509570383123619,0.0182768669512029,0.0030598618338794,0.0003699939959318
ATP5G3,0.0408340715252886,0.0165629948271123,0.0020450087772788,0.0426145640283316,0.04864548416648,0.0201357692230934,0.0035809416999179,0.0126311308704767,0.0145628654135398,0.0022892064990803,0.0003063651078045,0.009196482585851
ATP5H,0.0030097194986394,0.1193781915537799,0.0006627150833544,0.0023973023097479,0.148456602172793,0.0004248256981363,0.0076496175842076,0.0473254661575222,0.0192848562532836,0.0231363256386687,0.0008633013332732,0.0010821373096488
ATP5I,0.0524957348386864,0.009387986718596,0.0009241025986641,0.0264714915220166,0.0110060353285163,0.0013497575966209,0.0017437195464734,0.0127803297196825,0.0570860343565885,0.0038028743405584,0.0001314390666178,0.002785573654698
ATP5J,0.0081685862588881,0.0149576530730167,0.001392824817499,0.0152500425805957,0.0492899835377967,0.005569455109963,0.0120582264160645,0.0107577331185323,0.019237799607039,0.017195132543455,0.0062330459968171,0.0122437902909389
ATP5J2,0.1548096235723743,0.0108614223267891,0.0018164795846454,0.009771545602043,0.0180169832490987,0.0075952194863685,0.0036403218203524,0.0487717631245711,0.0101631529286677,0.0093797097448563,0.0008870792378227,0.0093334684356026
ATP5J2-PTCD1,0.1037700269864173,0.050373534495515,0.0034781404343746,0.081835641331936,0.0021299626731209,0.0144074440695973,0.0408918687659345,0.0007168584872489,0.0154820055751706,0.1089123349125049,0.0485294460607436,0.0012546058017373
ATP5L,0.0053847644921137,0.0098181568892401,0.0030633968085078,0.004082145917662,0.0844401666342192,0.0002427202625689,0.0071654520284484,0.0095011611149469,0.0116148341676665,0.0023915761388672,0.0046626981270002,0.0030648064941837
ATP5O,0.036044159977399,0.0456445915345092,0.0017125364418179,0.0026798848607575,0.0235377775087348,0.0002706181148487,0.0097868242732042,0.0102728076777072,0.0068497713409269,0.0148217099953014,0.0003977705126097,0.0015038774447709
ATP5S,0.0722185704631307,0.0322414312442856,0.007688109085481,0.0321128564494549,0.1657698008957349,0.0152947349010599,0.0028705430862548,0.0045681007244998,0.0035680110578319,0.0056658682866248,0.0039730578417455,0.017327113352203
ATP5SL,0.0153531197091267,0.0390003622045369,0.0014811075062522,0.0088834468921964,0.1307740140781554,0.0113763305726553,0.009136956131517,0.0161308325338382,0.0381782079177703,0.0197160587539194,0.0011508856703792,0.0031218748727239
